"Ref","Survey.ID","Survey.type","Site","Surveyor_codes","Device","Time.start","Date","Low.tide.time","Low.tide.height","Team.name","Weather","Verified_by","Date.uploaded","Uploaded_by"
1369,1249,"BiodivWracks_low_shore_limited","Tunnel Beach North","RPP5, RPP1197","Personal device","20:25:00",2023-06-13,"20:53:00",1.7,"NA","Sunny","Ben Holt","2023-06-14","RPP5"
1371,1251,"BiodivWracks_low_shore_limited","Firestone Bay","RPP816, RPP708","Personal device","09:51:00",2023-06-15,"10:36:00",1.34,"NA","Sunny","Not verified","2023-06-15","RPP708"
1376,1256,"BiodivWracks_low_shore_limited","Firestone Bay","RPP1796, RPP877","Personal device","09:50:00",2023-06-15,"10:36:00",1.34,"NA","Sunny","Not verified","2023-06-16","RPP1796"
1373,1253,"BiodivTrueCrabs_low_shore_limited","Firestone Bay","RPP816, RPP708","Personal device","10:14:00",2023-06-15,"10:36:00",1.35,"NA","Sunny","Not verified","2023-06-15","RPP708"
1374,1254,"BiodivWracks_low_shore_limited","Castle Beach Extreme South","RPP868, RPP889","Personal device","10:53:00",2023-06-15,"10:25:00",0.9,"NA","Sunny","Not verified","2023-06-15","RPP868"
1375,1255,"BiodivTrueCrabs_low_shore_limited","Castle Beach North","RPP868, RPP889","Personal device","10:10:00",2023-06-15,"10:25:00",0.9,"NA","Sunny","Not verified","2023-06-15","RPP868"
1377,1257,"BiodivTrueCrabs_low_shore_limited","Firestone Bay","RPP1796, RPP877","Personal device","10:17:00",2023-06-15,"10:36:00",1.34,"NA","Sunny","Not verified","2023-06-16","RPP1796"
1382,1262,"BiodivWracks_low_shore_limited","Tunnel Beach South","RPP804, RPP933","Personal device","11:30:00",2023-06-16,"11:19:00",0.89,"NA","Overcast","Not verified","2023-06-20","RPP804"
1383,1263,"BiodivTrueCrabs_low_shore_limited","Gylly North","RPP804, RPP933","Personal device","10:55:00",2023-06-16,"11:19:00",0.89,"NA","Overcast","Not verified","2023-06-20","RPP804"
1384,1264,"BiodivWracks_low_shore_limited","Castle Beach North","RPP1506, RPP804","Personal device","10:06:00",2023-06-15,"10:59:00",1.2,"NA","Sunny","Not verified","2023-06-20","RPP804"
1385,1265,"BiodivTrueCrabs_low_shore_limited","Castle Beach Extreme South","RPP1506, RPP804","Personal device","10:38:00",2023-06-15,"10:25:00",1.2,"NA","Sunny","Not verified","2023-06-20","RPP804"
1386,1266,"BiodivTrueCrabs_low_shore_limited","Castle Beach Extreme South","RPP5, Unregistered Rock Pooler","Personal device","10:55:00",2023-06-15,"10:33:00",1.2,"NA","Overcast","Ben Holt","2023-06-21","RPP5"
1387,1267,"BiodivTrueCrabs_low_shore_limited","Gylly steps","RPP5, RPP1825","Personal device","11:02:00",2023-06-16,"11:21:00",1.1,"NA","Overcast","Ben Holt","2023-06-21","RPP5"
1388,1268,"BiodivWracks_low_shore_limited","Gylly steps","RPP5, RPP1825","Personal device","11:31:00",2023-06-16,"11:21:00",1.1,"NA","Overcast","Ben Holt","2023-06-21","RPP5"
1389,1269,"BiodivWracks_low_shore_limited","Firestone Bay West","RPP708, RPP816","Personal device","12:57:00",2023-06-19,"13:33:00",1.21,"NA","Sunny","Not verified","2023-06-21","RPP708"
1390,1270,"BiodivTrueCrabs_low_shore_limited","Firestone Bay West","RPP708, RPP816","Personal device","12:31:00",2023-06-20,"13:33:00",1.21,"NA","Sunny","Not verified","2023-06-21","RPP708"
1391,1271,"BiodivTrueCrabs_low_shore_limited","Barn Pool","RPP708, RPP816","Personal device","13:17:00",2023-06-20,"14:08:00",1.31,"NA","Sunny","Not verified","2023-06-21","RPP708"
1392,1272,"BiodivWracks_low_shore_limited","Barn Pool","RPP708, RPP816","Personal device","12:41:00",2023-06-20,"14:08:00",1.31,"NA","Sunny","Not verified","2023-06-21","RPP708"
1393,1273,"BiodivWracks_low_shore_limited","Tunnel Beach North","RPP1504, RPP933","Personal device","13:10:00",2023-06-18,"12:47:00",0.88,"NA","Overcast","Not verified","2023-06-21","RPP1504"
1394,1274,"BiodivWracks_low_shore_limited","Gylly Extreme South","RPP5, RPP804","Personal device","09:27:00",2023-06-14,"09:27:00",1.06,"NA","Sunny","Ben Holt","2023-06-21","RPP804"
1395,1275,"BiodivWracks_low_shore_limited","Tunnel Beach South","RPP1504, RPP933","Personal device","12:39:00",2023-06-18,"12:47:00",0.88,"NA","Overcast","Not verified","2023-06-21","RPP1504"
1396,1276,"BiodivTrueCrabs_low_shore_limited","Gylly Extreme South","RPP804, RPP5","Personal device","09:30:00",2023-06-14,"09:27:00",1.06,"NA","Sunny","Ben Holt","2023-06-21","RPP804"
1397,1277,"BiodivWracks_low_shore_limited","Gylly North","RPP1504, Unregistered Rock Pooler","Personal device","11:00:00",2023-06-16,"11:17:00",0.9,"NA","Overcast","Not verified","2023-06-21","RPP1504"
1398,1278,"BiodivTrueCrabs_low_shore_limited","Mount Batten South","RPP816, RPP708","Personal device","14:00:00",2023-06-21,"14:42:00",1.44,"NA","Sunny","Not verified","2023-06-24","RPP816"
1399,1279,"BiodivWracks_low_shore_limited","Mount Batten South","RPP816, RPP708","Personal device","13:38:00",2023-06-21,"14:42:00",1.44,"NA","Sunny","Not verified","2023-06-24","RPP816"
1400,1280,"BiodivTrueCrabs_low_shore_limited","Tunnel Beach South","RPP1197, RPP1032","Personal device","00:00:00",2023-06-18,"12:50:00",0.9,"NA","Overcast","Not verified","2023-06-26","RPP1197"
1403,1283,"BiodivTrueCrabs_low_shore_limited","Gylly South","RPP1825, RPP1832","Personal device","09:54:00",2023-06-14,"09:20:00",1.2,"NA","Sunny","Not verified","2023-06-28","RPP804"
1413,1293,"BiodivTrueCrabs_low_shore_limited","Castle Beach South","RPP1825, RPP1832","Personal device","10:47:00",2023-06-15,"10:20:00",1.45,"NA","Sunny","Not verified","2023-07-05","RPP1825"
1417,1297,"BiodivWracks_low_shore_limited","Castle Beach South","RPP1825, RPP1832","Personal device","10:23:00",2023-06-15,"10:20:00",1.45,"NA","Sunny","Not verified","2023-07-09","RPP1825"
1418,1298,"BiodivWracks_low_shore_limited","Gylly South","RPP1825, RPP1832","Personal device","12:06:00",2023-06-17,"11:49:00",0.89,"NA","Overcast","Not verified","2023-07-09","RPP1825"
1419,1299,"BiodivTrueCrabs_low_shore_limited","Mount Batten South","RPP1825, RPP1832","Personal device","14:06:00",2023-06-21,"14:42:00",1.44,"NA","Sunny","Not verified","2023-07-09","RPP1825"
1420,1300,"BiodivWracks_low_shore_limited","Mount Batten South","RPP1825, RPP1832","Personal device","14:36:00",2023-06-21,"14:42:00",1.44,"NA","Sunny","Not verified","2023-07-09","RPP1825"
